Entry Date,Client Name,Client Code,GL Account Number,Transaction Amount
05122020,nrvpsyuklj,3WJSA5K,00000000225,18862
05122020,gnkvbanala,77K4JHP,00000000318,10814
05122020,xfhlcyeynf,246X19K,00000000474,32665
05122020,xccihzaaiz,EHTRXJI,00000000254,42571
05122020,vpvaugersy,UMFGI73,00000000127,21908
05122020,kygemlzuxu,7P2A772,00000000845,33350
05122020,iqfamrfkkp,JZMGHOB,00000000492,14957
05122020,mqpclwwqhy,5KHDF3E,00000000488,23850
05122020,dpjzmffbsq,UAK14JA,00000000399,26614
05122020,bbwsfcfjci,N98W1UV,00000000480,29121
05122020,fimrejkfty,5CVNYZV,00000000557,690
05122020,othuvyqrbi,L64QMHE,00000000501,28283
05122020,tcfgbvnvsh,JVOS6XW,00000000389,8681
05122020,whhijhyiuj,5WH0QHI,00000000480,35954
05122020,lendyqsaor,H0MC52R,00000000733,30593
05122020,eeqofmwauu,QKC05WS,00000000661,26830
05122020,dtnyxdiqhe,OKJWYWT,00000000774,5217
05122020,krfqoyrxrq,B4L0SLH,00000000602,30693
05122020,uebyjhhdcu,01GG7EY,00000000177,44178
05122020,bjjahzlkps,BV3MOY8,00000000212,39111
05122020,qhjzwpexrv,7ZBWPQO,00000000740,638
05122020,tarlvgkkbs,ONNDLYP,00000000360,28077
05122020,adajssvqom,H59RG6S,00000000290,25559
05122020,gswbienbrg,6YKL9B2,00000000561,18256
05122020,rlqyafbelx,AKOVMWN,00000000821,37767
05122020,stzyeonwma,RU4TNXA,00000000170,31264
05122020,nhkeibxbhk,KNX37ED,00000000840,27132
05122020,ivqrqvswnh,HZ0I2XP,00000000111,43588
06122020,skxtbmorqg,0IHBN61,00000000329,8941
06122020,eubedwggra,S3BPJHL,00000000842,9873
06122020,lugraxgtdl,UXEF10Z,00000000585,18492
06122020,sufwetkndt,X9KQSIN,00000000168,37263
06122020,jvoocqsaoe,M482FOI,00000000539,7275
06122020,pekvsblwsp,BQ56I3Q,00000000324,14858
06122020,xubillqdah,AYP1C8V,00000000198,23450
06122020,xyqkeucbam,8QEXLPK,00000000460,20180
06122020,hdmlrfgtae,YC96XYN,00000000239,39602
06122020,uoqldgabrm,WHHQASK,00000000334,25303
06122020,hekctgfgxq,LHNO10H,00000000746,40424
06122020,lvpjahvhmr,LB8BL5C,00000000555,5633
06122020,ejuxcmmaek,OGSKED0,00000000721,4722
06122020,hanjxzlwyn,3AI8OMB,00000000171,6893
06122020,pjfnsahhoq,EVPF8W6,00000000586,34474
06122020,dgqmllimnt,BJQ64E2,00000000524,32296
06122020,mnvuswvobz,JNEJDON,00000000517,37563
06122020,fulfkerotr,K8I0MP2,00000000595,1048
06122020,qkleaqhbkl,1YXCKNC,00000000306,48409
06122020,hxebqiqitt,F7DSA19,00000000245,22234
06122020,vubbqzxasd,R9ZHNO0,00000000154,6874
06122020,nrvpsyuklj,3WJSA5K,00000000660,3315
06122020,gnkvbanala,77K4JHP,00000000388,3999
06122020,xfhlcyeynf,246X19K,00000000402,6940
06122020,xccihzaaiz,EHTRXJI,00000000517,21471
06122020,vpvaugersy,UMFGI73,00000000141,29449
06122020,kygemlzuxu,7P2A772,00000000120,48588
06122020,iqfamrfkkp,JZMGHOB,00000000408,2532
06122020,mqpclwwqhy,5KHDF3E,00000000460,20121
06122020,dpjzmffbsq,UAK14JA,00000000360,11692
06122020,bbwsfcfjci,N98W1UV,00000000254,7744
06122020,fimrejkfty,5CVNYZV,00000000250,24970
06122020,othuvyqrbi,L64QMHE,00000000393,14803
06122020,tcfgbvnvsh,JVOS6XW,00000000554,10310
06122020,whhijhyiuj,5WH0QHI,00000000396,12553
06122020,lendyqsaor,H0MC52R,00000000575,26296
06122020,eeqofmwauu,QKC05WS,00000000277,2838
06122020,dtnyxdiqhe,OKJWYWT,00000000807,23581
06122020,krfqoyrxrq,B4L0SLH,00000000763,7751
06122020,uebyjhhdcu,01GG7EY,00000000620,47175
06122020,bjjahzlkps,BV3MOY8,00000000687,40204
06122020,qhjzwpexrv,7ZBWPQO,00000000148,24046
06122020,tarlvgkkbs,ONNDLYP,00000000839,31607
06122020,adajssvqom,H59RG6S,00000000726,24529
06122020,gswbienbrg,6YKL9B2,00000000215,38952
06122020,rlqyafbelx,AKOVMWN,00000000488,49346
06122020,stzyeonwma,RU4TNXA,00000000528,21784
06122020,nhkeibxbhk,KNX37ED,00000000714,8888
06122020,ivqrqvswnh,HZ0I2XP,00000000172,7251
07122020,skxtbmorqg,0IHBN61,00000000722,26656
07122020,eubedwggra,S3BPJHL,00000000184,18324
07122020,lugraxgtdl,UXEF10Z,00000000763,44000
07122020,sufwetkndt,X9KQSIN,00000000438,372
07122020,jvoocqsaoe,M482FOI,00000000138,9776
07122020,pekvsblwsp,BQ56I3Q,00000000764,23345
07122020,xubillqdah,AYP1C8V,00000000125,30697
07122020,xyqkeucbam,8QEXLPK,00000000409,34946
07122020,hdmlrfgtae,YC96XYN,00000000368,14452
07122020,uoqldgabrm,WHHQASK,00000000640,23777
07122020,hekctgfgxq,LHNO10H,00000000660,44751
07122020,lvpjahvhmr,LB8BL5C,00000000574,44245
07122020,ejuxcmmaek,OGSKED0,00000000246,39856
07122020,hanjxzlwyn,3AI8OMB,00000000771,48117
07122020,pjfnsahhoq,EVPF8W6,00000000116,6310
07122020,dgqmllimnt,BJQ64E2,00000000593,16209
07122020,mnvuswvobz,JNEJDON,00000000816,22493
07122020,fulfkerotr,K8I0MP2,00000000803,5762
07122020,qkleaqhbkl,1YXCKNC,00000000157,44801
07122020,hxebqiqitt,F7DSA19,00000000790,9998
07122020,vubbqzxasd,R9ZHNO0,00000000551,25976
07122020,nrvpsyuklj,3WJSA5K,00000000828,47010
07122020,gnkvbanala,77K4JHP,00000000520,36706
07122020,xfhlcyeynf,246X19K,00000000124,38520
07122020,xccihzaaiz,EHTRXJI,00000000227,31771
07122020,vpvaugersy,UMFGI73,00000000726,41560
07122020,kygemlzuxu,7P2A772,00000000373,41490
07122020,iqfamrfkkp,JZMGHOB,00000000455,35205
07122020,mqpclwwqhy,5KHDF3E,00000000824,4781
07122020,dpjzmffbsq,UAK14JA,00000000780,36467
07122020,bbwsfcfjci,N98W1UV,00000000408,48458
07122020,fimrejkfty,5CVNYZV,00000000750,43832
07122020,othuvyqrbi,L64QMHE,00000000549,22377
07122020,tcfgbvnvsh,JVOS6XW,00000000510,45090
07122020,whhijhyiuj,5WH0QHI,00000000500,49612
07122020,lendyqsaor,H0MC52R,00000000581,31101
07122020,eeqofmwauu,QKC05WS,00000000428,20398
07122020,dtnyxdiqhe,OKJWYWT,00000000697,11357
07122020,krfqoyrxrq,B4L0SLH,00000000133,40427
07122020,uebyjhhdcu,01GG7EY,00000000578,17554
07122020,bjjahzlkps,BV3MOY8,00000000346,23139
07122020,qhjzwpexrv,7ZBWPQO,00000000656,6970
07122020,tarlvgkkbs,ONNDLYP,00000000183,10143
07122020,adajssvqom,H59RG6S,00000000701,12401
07122020,gswbienbrg,6YKL9B2,00000000406,45294
07122020,rlqyafbelx,AKOVMWN,00000000326,46367
07122020,stzyeonwma,RU4TNXA,00000000720,20255
07122020,nhkeibxbhk,KNX37ED,00000000809,12880
07122020,ivqrqvswnh,HZ0I2XP,00000000102,20688
08122020,skxtbmorqg,0IHBN61,00000000138,41879
08122020,eubedwggra,S3BPJHL,00000000188,34466
08122020,lugraxgtdl,UXEF10Z,00000000435,45023
08122020,sufwetkndt,X9KQSIN,00000000623,33551
08122020,jvoocqsaoe,M482FOI,00000000481,26248
08122020,pekvsblwsp,BQ56I3Q,00000000615,1998
08122020,xubillqdah,AYP1C8V,00000000370,27803
08122020,xyqkeucbam,8QEXLPK,00000000485,2624
08122020,hdmlrfgtae,YC96XYN,00000000620,39168
08122020,uoqldgabrm,WHHQASK,00000000887,14333
08122020,hekctgfgxq,LHNO10H,00000000315,34900
08122020,lvpjahvhmr,LB8BL5C,00000000793,38168
08122020,ejuxcmmaek,OGSKED0,00000000151,4713
08122020,hanjxzlwyn,3AI8OMB,00000000763,49497
08122020,pjfnsahhoq,EVPF8W6,00000000587,14144
08122020,dgqmllimnt,BJQ64E2,00000000636,22679
08122020,mnvuswvobz,JNEJDON,00000000286,22503
08122020,fulfkerotr,K8I0MP2,00000000527,35534
08122020,qkleaqhbkl,1YXCKNC,00000000643,42656
08122020,hxebqiqitt,F7DSA19,00000000361,37012
08122020,vubbqzxasd,R9ZHNO0,00000000440,8570
08122020,nrvpsyuklj,3WJSA5K,00000000199,13252
08122020,gnkvbanala,77K4JHP,00000000249,11000
08122020,xfhlcyeynf,246X19K,00000000495,38578
08122020,xccihzaaiz,EHTRXJI,00000000692,41406
08122020,vpvaugersy,UMFGI73,00000000755,1756
08122020,kygemlzuxu,7P2A772,00000000313,24962
08122020,iqfamrfkkp,JZMGHOB,00000000823,22783
08122020,mqpclwwqhy,5KHDF3E,00000000562,12421
08122020,dpjzmffbsq,UAK14JA,00000000554,18277
08122020,bbwsfcfjci,N98W1UV,00000000715,8267
08122020,fimrejkfty,5CVNYZV,00000000238,34276
08122020,othuvyqrbi,L64QMHE,00000000473,26827
08122020,tcfgbvnvsh,JVOS6XW,00000000299,31343
08122020,whhijhyiuj,5WH0QHI,00000000184,11693
08122020,lendyqsaor,H0MC52R,00000000785,26579
08122020,eeqofmwauu,QKC05WS,00000000699,23301
08122020,dtnyxdiqhe,OKJWYWT,00000000421,28329
08122020,krfqoyrxrq,B4L0SLH,00000000799,6705
08122020,uebyjhhdcu,01GG7EY,00000000552,2602
08122020,bjjahzlkps,BV3MOY8,00000000738,5490
08122020,qhjzwpexrv,7ZBWPQO,00000000454,8510
08122020,tarlvgkkbs,ONNDLYP,00000000854,43875
08122020,adajssvqom,H59RG6S,00000000200,6658
08122020,gswbienbrg,6YKL9B2,00000000455,27510
08122020,rlqyafbelx,AKOVMWN,00000000883,18036
08122020,stzyeonwma,RU4TNXA,00000000505,4949
08122020,nhkeibxbhk,KNX37ED,00000000523,25550
08122020,ivqrqvswnh,HZ0I2XP,00000000700,32270
09122020,skxtbmorqg,0IHBN61,00000000411,26351
09122020,eubedwggra,S3BPJHL,00000000157,8269
09122020,lugraxgtdl,UXEF10Z,00000000242,45441
09122020,sufwetkndt,X9KQSIN,00000000474,13471
09122020,jvoocqsaoe,M482FOI,00000000184,1493
09122020,pekvsblwsp,BQ56I3Q,00000000775,5687
09122020,xubillqdah,AYP1C8V,00000000478,3278
09122020,xyqkeucbam,8QEXLPK,00000000754,10794
09122020,hdmlrfgtae,YC96XYN,00000000177,28354
09122020,uoqldgabrm,WHHQASK,00000000772,15952
09122020,hekctgfgxq,LHNO10H,00000000527,12898
09122020,lvpjahvhmr,LB8BL5C,00000000209,47405
09122020,ejuxcmmaek,OGSKED0,00000000151,26673
09122020,hanjxzlwyn,3AI8OMB,00000000230,45853
09122020,pjfnsahhoq,EVPF8W6,00000000324,42535
09122020,dgqmllimnt,BJQ64E2,00000000329,34003
09122020,mnvuswvobz,JNEJDON,00000000578,11522
09122020,fulfkerotr,K8I0MP2,00000000883,38567
09122020,qkleaqhbkl,1YXCKNC,00000000510,12624
09122020,hxebqiqitt,F7DSA19,00000000452,41819
09122020,vubbqzxasd,R9ZHNO0,00000000437,7983
09122020,nrvpsyuklj,3WJSA5K,00000000508,18698
09122020,gnkvbanala,77K4JHP,00000000721,32603
09122020,xfhlcyeynf,246X19K,00000000501,42578
09122020,xccihzaaiz,EHTRXJI,00000000674,20943
09122020,vpvaugersy,UMFGI73,00000000378,23470
09122020,kygemlzuxu,7P2A772,00000000735,45181
09122020,iqfamrfkkp,JZMGHOB,00000000884,16959
09122020,mqpclwwqhy,5KHDF3E,00000000223,30274
09122020,dpjzmffbsq,UAK14JA,00000000565,16172
09122020,bbwsfcfjci,N98W1UV,00000000588,43226
09122020,fimrejkfty,5CVNYZV,00000000260,6837
09122020,othuvyqrbi,L64QMHE,00000000226,26468
09122020,tcfgbvnvsh,JVOS6XW,00000000700,24808
09122020,whhijhyiuj,5WH0QHI,00000000641,30364
09122020,lendyqsaor,H0MC52R,00000000808,21144
09122020,eeqofmwauu,QKC05WS,00000000173,23558
09122020,dtnyxdiqhe,OKJWYWT,00000000553,36281
09122020,krfqoyrxrq,B4L0SLH,00000000389,47686
09122020,uebyjhhdcu,01GG7EY,00000000742,3869
09122020,bjjahzlkps,BV3MOY8,00000000440,34097
09122020,qhjzwpexrv,7ZBWPQO,00000000841,49769
09122020,tarlvgkkbs,ONNDLYP,00000000461,45142
09122020,adajssvqom,H59RG6S,00000000475,36098
09122020,gswbienbrg,6YKL9B2,00000000157,15614
09122020,rlqyafbelx,AKOVMWN,00000000439,8428
09122020,stzyeonwma,RU4TNXA,00000000863,31612
09122020,nhkeibxbhk,KNX37ED,00000000837,23234
09122020,ivqrqvswnh,HZ0I2XP,00000000222,48674
10122020,skxtbmorqg,0IHBN61,00000000208,30314
10122020,eubedwggra,S3BPJHL,00000000505,47643
10122020,lugraxgtdl,UXEF10Z,00000000506,6250
10122020,sufwetkndt,X9KQSIN,00000000399,36383
10122020,jvoocqsaoe,M482FOI,00000000492,4371
10122020,pekvsblwsp,BQ56I3Q,00000000415,13661
10122020,xubillqdah,AYP1C8V,00000000408,45656
10122020,xyqkeucbam,8QEXLPK,00000000322,15941
10122020,hdmlrfgtae,YC96XYN,00000000238,43789
10122020,uoqldgabrm,WHHQASK,00000000891,16811
10122020,hekctgfgxq,LHNO10H,00000000234,43680
10122020,lvpjahvhmr,LB8BL5C,00000000275,8068
10122020,ejuxcmmaek,OGSKED0,00000000294,15913
10122020,hanjxzlwyn,3AI8OMB,00000000900,15697
10122020,pjfnsahhoq,EVPF8W6,00000000286,3504
10122020,dgqmllimnt,BJQ64E2,00000000225,34200
10122020,mnvuswvobz,JNEJDON,00000000274,20051
10122020,fulfkerotr,K8I0MP2,00000000813,2656
10122020,qkleaqhbkl,1YXCKNC,00000000213,24492
10122020,hxebqiqitt,F7DSA19,00000000137,17209
10122020,vubbqzxasd,R9ZHNO0,00000000646,40238
10122020,nrvpsyuklj,3WJSA5K,00000000490,32554
10122020,gnkvbanala,77K4JHP,00000000623,42720
10122020,xfhlcyeynf,246X19K,00000000800,40488
10122020,xccihzaaiz,EHTRXJI,00000000336,31577
10122020,vpvaugersy,UMFGI73,00000000385,43649
10122020,kygemlzuxu,7P2A772,00000000522,577
10122020,iqfamrfkkp,JZMGHOB,00000000463,30191
10122020,mqpclwwqhy,5KHDF3E,00000000134,28655
10122020,dpjzmffbsq,UAK14JA,00000000413,14059
10122020,bbwsfcfjci,N98W1UV,00000000836,21335
10122020,fimrejkfty,5CVNYZV,00000000607,34970
10122020,othuvyqrbi,L64QMHE,00000000322,29935
10122020,tcfgbvnvsh,JVOS6XW,00000000599,20055
10122020,whhijhyiuj,5WH0QHI,00000000512,18800
10122020,lendyqsaor,H0MC52R,00000000891,22294
10122020,eeqofmwauu,QKC05WS,00000000128,15505
10122020,dtnyxdiqhe,OKJWYWT,00000000423,34162
10122020,krfqoyrxrq,B4L0SLH,00000000106,36498
10122020,uebyjhhdcu,01GG7EY,00000000603,23486
10122020,bjjahzlkps,BV3MOY8,00000000490,324
10122020,qhjzwpexrv,7ZBWPQO,00000000219,23517
10122020,tarlvgkkbs,ONNDLYP,00000000335,47985
10122020,adajssvqom,H59RG6S,00000000508,5915
10122020,gswbienbrg,6YKL9B2,00000000307,7947
10122020,rlqyafbelx,AKOVMWN,00000000159,36086
10122020,stzyeonwma,RU4TNXA,00000000415,41904
10122020,nhkeibxbhk,KNX37ED,00000000615,18425
10122020,ivqrqvswnh,HZ0I2XP,00000000630,21338
11122020,skxtbmorqg,0IHBN61,00000000591,39200
11122020,eubedwggra,S3BPJHL,00000000860,27926
11122020,lugraxgtdl,UXEF10Z,00000000659,4910
11122020,sufwetkndt,X9KQSIN,00000000790,28223
11122020,jvoocqsaoe,M482FOI,00000000841,1994
11122020,pekvsblwsp,BQ56I3Q,00000000162,23186
11122020,xubillqdah,AYP1C8V,00000000608,1405
11122020,xyqkeucbam,8QEXLPK,00000000750,28977
11122020,hdmlrfgtae,YC96XYN,00000000550,44771
11122020,uoqldgabrm,WHHQASK,00000000297,17229
11122020,hekctgfgxq,LHNO10H,00000000857,34518
11122020,lvpjahvhmr,LB8BL5C,00000000891,13886
11122020,ejuxcmmaek,OGSKED0,00000000645,10955
11122020,hanjxzlwyn,3AI8OMB,00000000413,15721
11122020,pjfnsahhoq,EVPF8W6,00000000871,13279
11122020,dgqmllimnt,BJQ64E2,00000000484,44543
11122020,mnvuswvobz,JNEJDON,00000000158,46101
11122020,fulfkerotr,K8I0MP2,00000000348,30054
11122020,qkleaqhbkl,1YXCKNC,00000000863,9103
11122020,hxebqiqitt,F7DSA19,00000000347,42420
11122020,vubbqzxasd,R9ZHNO0,00000000407,10724
11122020,nrvpsyuklj,3WJSA5K,00000000535,10258
11122020,gnkvbanala,77K4JHP,00000000199,501
11122020,xfhlcyeynf,246X19K,00000000508,41673
11122020,xccihzaaiz,EHTRXJI,00000000817,31175
11122020,vpvaugersy,UMFGI73,00000000747,12626
11122020,kygemlzuxu,7P2A772,00000000645,11398
11122020,iqfamrfkkp,JZMGHOB,00000000723,11883
11122020,mqpclwwqhy,5KHDF3E,00000000179,39597
11122020,dpjzmffbsq,UAK14JA,00000000752,3861
11122020,bbwsfcfjci,N98W1UV,00000000483,7523
11122020,fimrejkfty,5CVNYZV,00000000351,37500
11122020,othuvyqrbi,L64QMHE,00000000499,35771
11122020,tcfgbvnvsh,JVOS6XW,00000000868,23636
11122020,whhijhyiuj,5WH0QHI,00000000362,22137
11122020,lendyqsaor,H0MC52R,00000000386,17492
11122020,eeqofmwauu,QKC05WS,00000000101,296
11122020,dtnyxdiqhe,OKJWYWT,00000000145,17041
11122020,krfqoyrxrq,B4L0SLH,00000000521,19903
11122020,uebyjhhdcu,01GG7EY,00000000358,7354
11122020,bjjahzlkps,BV3MOY8,00000000571,27933
11122020,qhjzwpexrv,7ZBWPQO,00000000169,46431
11122020,tarlvgkkbs,ONNDLYP,00000000138,17826
11122020,adajssvqom,H59RG6S,00000000129,31776
11122020,gswbienbrg,6YKL9B2,00000000238,46491
11122020,rlqyafbelx,AKOVMWN,00000000289,10214
11122020,stzyeonwma,RU4TNXA,00000000492,22841
11122020,nhkeibxbhk,KNX37ED,00000000854,33333
11122020,ivqrqvswnh,HZ0I2XP,00000000307,29359
12122020,skxtbmorqg,0IHBN61,00000000563,21090
12122020,eubedwggra,S3BPJHL,00000000615,9578
12122020,lugraxgtdl,UXEF10Z,00000000542,3494
12122020,sufwetkndt,X9KQSIN,00000000466,10256
12122020,jvoocqsaoe,M482FOI,00000000878,44294
12122020,pekvsblwsp,BQ56I3Q,00000000671,3989
12122020,xubillqdah,AYP1C8V,00000000452,11710
12122020,xyqkeucbam,8QEXLPK,00000000133,6063
12122020,hdmlrfgtae,YC96XYN,00000000684,48226
12122020,uoqldgabrm,WHHQASK,00000000445,7608
12122020,hekctgfgxq,LHNO10H,00000000674,5913
12122020,lvpjahvhmr,LB8BL5C,00000000645,3948
12122020,ejuxcmmaek,OGSKED0,00000000724,44732
12122020,hanjxzlwyn,3AI8OMB,00000000372,41078
12122020,pjfnsahhoq,EVPF8W6,00000000867,3154
12122020,dgqmllimnt,BJQ64E2,00000000304,21302
12122020,mnvuswvobz,JNEJDON,00000000486,30232
12122020,fulfkerotr,K8I0MP2,00000000137,8277
12122020,qkleaqhbkl,1YXCKNC,00000000811,27651
12122020,hxebqiqitt,F7DSA19,00000000878,1025
12122020,vubbqzxasd,R9ZHNO0,00000000124,37747
12122020,nrvpsyuklj,3WJSA5K,00000000616,28584
12122020,gnkvbanala,77K4JHP,00000000178,26792
12122020,xfhlcyeynf,246X19K,00000000566,8463
12122020,xccihzaaiz,EHTRXJI,00000000776,24216
12122020,vpvaugersy,UMFGI73,00000000160,13218
12122020,kygemlzuxu,7P2A772,00000000493,9754
12122020,iqfamrfkkp,JZMGHOB,00000000208,5336
12122020,mqpclwwqhy,5KHDF3E,00000000246,43403
12122020,dpjzmffbsq,UAK14JA,00000000153,7308
12122020,bbwsfcfjci,N98W1UV,00000000410,7819
12122020,fimrejkfty,5CVNYZV,00000000689,31152
12122020,othuvyqrbi,L64QMHE,00000000137,48358
12122020,tcfgbvnvsh,JVOS6XW,00000000745,2790
12122020,whhijhyiuj,5WH0QHI,00000000208,46571
12122020,lendyqsaor,H0MC52R,00000000747,35597
12122020,eeqofmwauu,QKC05WS,00000000840,20248
12122020,dtnyxdiqhe,OKJWYWT,00000000570,27343
12122020,krfqoyrxrq,B4L0SLH,00000000197,2054
12122020,uebyjhhdcu,01GG7EY,00000000473,13936
12122020,bjjahzlkps,BV3MOY8,00000000759,42065
12122020,qhjzwpexrv,7ZBWPQO,00000000444,48045
12122020,tarlvgkkbs,ONNDLYP,00000000889,31723
12122020,adajssvqom,H59RG6S,00000000498,12576
12122020,gswbienbrg,6YKL9B2,00000000670,19205
12122020,rlqyafbelx,AKOVMWN,00000000470,34265
12122020,stzyeonwma,RU4TNXA,00000000336,34889
12122020,nhkeibxbhk,KNX37ED,00000000328,35524
12122020,ivqrqvswnh,HZ0I2XP,00000000633,44065
13122020,skxtbmorqg,0IHBN61,00000000121,9391
13122020,eubedwggra,S3BPJHL,00000000631,38993
13122020,lugraxgtdl,UXEF10Z,00000000513,48192
13122020,sufwetkndt,X9KQSIN,00000000551,18272
13122020,jvoocqsaoe,M482FOI,00000000341,31357
13122020,pekvsblwsp,BQ56I3Q,00000000474,2373
13122020,xubillqdah,AYP1C8V,00000000450,43101
13122020,xyqkeucbam,8QEXLPK,00000000735,16314
13122020,hdmlrfgtae,YC96XYN,00000000628,29108
13122020,uoqldgabrm,WHHQASK,00000000635,45786
13122020,hekctgfgxq,LHNO10H,00000000467,1486
13122020,lvpjahvhmr,LB8BL5C,00000000881,19897
13122020,ejuxcmmaek,OGSKED0,00000000221,34667
13122020,hanjxzlwyn,3AI8OMB,00000000563,44747
13122020,pjfnsahhoq,EVPF8W6,00000000725,4720
13122020,dgqmllimnt,BJQ64E2,00000000304,1630
13122020,mnvuswvobz,JNEJDON,00000000113,43327
13122020,fulfkerotr,K8I0MP2,00000000477,14523
13122020,qkleaqhbkl,1YXCKNC,00000000308,23220
13122020,hxebqiqitt,F7DSA19,00000000340,7321
13122020,vubbqzxasd,R9ZHNO0,00000000492,48743
13122020,nrvpsyuklj,3WJSA5K,00000000820,18794
13122020,gnkvbanala,77K4JHP,00000000550,32162
13122020,xfhlcyeynf,246X19K,00000000656,17969
13122020,xccihzaaiz,EHTRXJI,00000000430,44590
13122020,vpvaugersy,UMFGI73,00000000210,12486
13122020,kygemlzuxu,7P2A772,00000000563,30909
13122020,iqfamrfkkp,JZMGHOB,00000000716,17390
13122020,mqpclwwqhy,5KHDF3E,00000000496,4005
13122020,dpjzmffbsq,UAK14JA,00000000633,1305
13122020,bbwsfcfjci,N98W1UV,00000000603,19075
13122020,fimrejkfty,5CVNYZV,00000000714,3016
13122020,othuvyqrbi,L64QMHE,00000000254,44160
13122020,tcfgbvnvsh,JVOS6XW,00000000800,13209
13122020,whhijhyiuj,5WH0QHI,00000000351,10704
13122020,lendyqsaor,H0MC52R,00000000888,1005
13122020,eeqofmwauu,QKC05WS,00000000149,8359
13122020,dtnyxdiqhe,OKJWYWT,00000000598,25847
13122020,krfqoyrxrq,B4L0SLH,00000000627,48374
13122020,uebyjhhdcu,01GG7EY,00000000358,35359
13122020,bjjahzlkps,BV3MOY8,00000000243,43032
13122020,qhjzwpexrv,7ZBWPQO,00000000566,32997
13122020,tarlvgkkbs,ONNDLYP,00000000724,11070
13122020,adajssvqom,H59RG6S,00000000341,3148
13122020,gswbienbrg,6YKL9B2,00000000520,30632
13122020,rlqyafbelx,AKOVMWN,00000000210,12080
13122020,stzyeonwma,RU4TNXA,00000000739,40873
13122020,nhkeibxbhk,KNX37ED,00000000198,23142
13122020,ivqrqvswnh,HZ0I2XP,00000000219,33665
14122020,skxtbmorqg,0IHBN61,00000000688,21106
14122020,eubedwggra,S3BPJHL,00000000276,3120
14122020,lugraxgtdl,UXEF10Z,00000000169,9307
14122020,sufwetkndt,X9KQSIN,00000000300,42110
14122020,jvoocqsaoe,M482FOI,00000000532,10998
14122020,pekvsblwsp,BQ56I3Q,00000000567,23848
14122020,xubillqdah,AYP1C8V,00000000435,9653
14122020,xyqkeucbam,8QEXLPK,00000000312,17053
14122020,hdmlrfgtae,YC96XYN,00000000664,32431
14122020,uoqldgabrm,WHHQASK,00000000552,44426
14122020,hekctgfgxq,LHNO10H,00000000396,15178
14122020,lvpjahvhmr,LB8BL5C,00000000779,8203
14122020,ejuxcmmaek,OGSKED0,00000000223,3748
14122020,hanjxzlwyn,3AI8OMB,00000000297,15489
14122020,pjfnsahhoq,EVPF8W6,00000000751,12272
14122020,dgqmllimnt,BJQ64E2,00000000723,32199
14122020,mnvuswvobz,JNEJDON,00000000374,26374
14122020,fulfkerotr,K8I0MP2,00000000157,47888
14122020,qkleaqhbkl,1YXCKNC,00000000738,40726
14122020,hxebqiqitt,F7DSA19,00000000305,32962
14122020,vubbqzxasd,R9ZHNO0,00000000320,1170
14122020,nrvpsyuklj,3WJSA5K,00000000372,30664
14122020,gnkvbanala,77K4JHP,00000000428,20275
14122020,xfhlcyeynf,246X19K,00000000222,7932
14122020,xccihzaaiz,EHTRXJI,00000000899,45277
14122020,vpvaugersy,UMFGI73,00000000266,16646
14122020,kygemlzuxu,7P2A772,00000000318,21743
14122020,iqfamrfkkp,JZMGHOB,00000000640,23523
14122020,mqpclwwqhy,5KHDF3E,00000000134,6070
14122020,dpjzmffbsq,UAK14JA,00000000744,27308
14122020,bbwsfcfjci,N98W1UV,00000000432,40988
14122020,fimrejkfty,5CVNYZV,00000000806,8031
14122020,othuvyqrbi,L64QMHE,00000000394,41276
14122020,tcfgbvnvsh,JVOS6XW,00000000293,21676
14122020,whhijhyiuj,5WH0QHI,00000000368,23510
14122020,lendyqsaor,H0MC52R,00000000305,556
14122020,eeqofmwauu,QKC05WS,00000000143,11496
14122020,dtnyxdiqhe,OKJWYWT,00000000837,24428
14122020,krfqoyrxrq,B4L0SLH,00000000229,46346
14122020,uebyjhhdcu,01GG7EY,00000000185,5904
14122020,bjjahzlkps,BV3MOY8,00000000586,30083
14122020,qhjzwpexrv,7ZBWPQO,00000000352,9580
14122020,tarlvgkkbs,ONNDLYP,00000000274,36069
14122020,adajssvqom,H59RG6S,00000000224,47551
14122020,gswbienbrg,6YKL9B2,00000000101,21207
14122020,rlqyafbelx,AKOVMWN,00000000179,36359
14122020,stzyeonwma,RU4TNXA,00000000477,33661
14122020,nhkeibxbhk,KNX37ED,00000000778,34252
14122020,ivqrqvswnh,HZ0I2XP,00000000717,15203
15122020,skxtbmorqg,0IHBN61,00000000688,39579
15122020,eubedwggra,S3BPJHL,00000000584,20260
15122020,lugraxgtdl,UXEF10Z,00000000370,2043
15122020,sufwetkndt,X9KQSIN,00000000488,41037
15122020,jvoocqsaoe,M482FOI,00000000595,29328
15122020,pekvsblwsp,BQ56I3Q,00000000685,27742
15122020,xubillqdah,AYP1C8V,00000000580,20625
15122020,xyqkeucbam,8QEXLPK,00000000696,36765
